VIN_Number,Department,Year,Make,Model,Vehicle_Type_Code,Type,Time_Line
1,Move Team,2017,Ford ,F350 Box truck,PICE,,Current
2,Bldg. Services,2006,Ford,Club wagon,PICE,,Current
3,Bldg. Services,2003,Ford,Club wagon,PICE,,Current
4,Bldg. Services,2002,Dodge,Ram wagon,PICE,,Current
5,Bldg. Services,1999,Ford,F250 truck,PICE,,Current
6,Bldg. Services,2002,Ford,P/U,PICE,,Current
7,Move Team,2007,Chev,12 pass van,PICE,,Current
8,Move Team,2000,Ford,club wagon,PICE,,Current
9,Access Control,2020,,CarryAll 700,PICE,,Current
10,Access Control,2007,Dodge,mini van,PICE,,Current
11,Access Control,2006,Ford,van,PICE,,Current
12,Access Control,2002,Dodge,van,PICE,,Current
13,Mailing/Receiving,2014,Chev.,Exp Van,PICE,,Current
14,Mailing/Receiving,2004,Ford,E350,PICE,,Current
15,Mailing/Receiving,2006,Ford,E350,PICE,,Current
16,Grounds,2019,Ford,F250,PICE,,Current
17,Grounds,2019,Ford,F250,PICE,,Current
18,Grounds,2018,Ford ,F350 Mini-Dump,PICE,,Current
19,Grounds EXT,2016,Ford,F350 Rack body,PICE,,Current
20,Grounds,2015,Ford,F450 Dump,PICE,,Current
21,Grounds,2014,Ford,F250,PICE,,Current
22,Grounds EXT,2014,Ford,F150,PICE,,Current
23,Grounds,2012,Ford,F350 6.2L,PICE,,Current
24,Grounds,2011,Chevy,Colorado,PICE,,Current
25,Grounds,2008,Ford,Ranger,PICE,,Current
26,Grounds,2006,Ford,P/U,PICE,,Current
27,Grounds EXT,2005,Dodge,"2500, Ram P/U",PICE,,Current
28,Grounds,2004,Ford,P/U,PICE,,Current
29,Grounds Sup,2012,Ford,Escape,PICE,,Current
30,"Grounds, auto",2007,Ford,Crown Vic,PICE,,Current
31,Carpenter,2010,Chevy,1500 PU,PICE,,Current
32,Carpenter,2009,Ford,van,PICE,,Current
33,Carpenter,2019,,CarryAll 700,PICE,,Current
34,Carpenter Sup,2006,Ford,Crown Vic,PICE,,Current
35,Carpenter/Roof,2020,Ford,F250 Utility,PICE,,Current
36,Const. Shop,2016,Ford,Transit Cargo,PICE,,Current
37,Const. Shop,2017,Ford,F250,PICE,,Current
38,Const. Shop,2006,Ford,E150 van,PICE,,Current
39,Const. Shop,2014,Chevy,van,PICE,,Current
40,Paint,2008,Ford,van,PICE,,Current
41,Mason,2006,Ford,van,PICE,,Current
42,Const. Shop,2009,Ford,E150,PICE,,Current
43,Electric Shop,2008,Ford,aerial,PICE,,Current
44,Electric Shop,2006,Ford,van,PICE,,Current
45,Electric Shop,2005,Dodge,Caravan,PICE,,Current
46,Electric Shop,2010,Dodge,Caravan,PICE,,Current
47,Electric Shop,2003,Dodge,Caravan,PICE,,Current
48,HVAC Shop,2016,Ford,Transit Cargo,PICE,,Current
49,HVAC Shop,2010,Chevy,1500 van,PICE,,Current
50,HVAC Shop,2009,Ford,E150,PICE,,Current
51,HVAC Shop,2009,Ford,E150,PICE,,Current
52,HVAC Shop,2008,Ford,E150,PICE,,Current
53,HVAC Shop,2006,Ford,Club wagon,PICE,,Current
54,HVAC Shop,2006,Ford,E150,PICE,,Current
55,HVAC Shop PH,2011,Ford,Escape,PICE,,Current
56,Plumbing Shop,2020,Ford,F250 Utility,PICE,,Current
57,Plumbing Shop,2016,Ford,Transit Cargo,PICE,,Current
58,Plumbing Shop,2008,Ford,E150,PICE,,Current
59,Plumbing Shop,2006,Ford,E150,PICE,,Current
60,Plumbing Shop,2000,Ford,E150,PICE,,Current
61,Plumbing Shop,2009,Ford,E150,PICE,,Current
62,Plumbing Shop,2006,Ford,E150,PICE,,Current
63,Repair,2017,Ford,Transit Connect XL,PICE,,Current
64,Repair,2014,Chevy,Express van,PICE,,Current
65,Repair,2019,,CarryAll 700,PICE,,Current
66,HVAC Shop,2006,Ford,E150 van,PICE,,Current
67,Information Tech.,2019,Chevy,Express Cargo,PICE,,Current
68,Information Tech.,2018,Ford,Transit High Top,PICE,,Current
69,Telecommunications,2004,Ford,Ranger,PICE,,Current
70,Telecommunications,2002,Dodge,Caravan,PICE,,Current
71,Biology,1994,Mazda,B3000,PICE,,Current
72,School of Ed,2010,Dodge,Grand Caravan,PICE,,Current
73,Bonner Center,2019,Chev,Express pass van,PICE,,Current
74,Bonner Center,2017,Chev,12 pass van,PICE,,Current
75,Bonner Center,2017,Chev,12 pass van,PICE,,Current
76,Bonner Center,2006,Ford,Econ.van,PICE,,Current
77,Bonner Center,2006,Ford,Econ.van,PICE,,Current
78,Bonner Center,2003,Ford,club wagon,PICE,,Current
79,Campus PD,2018,Ford,Explorer,PICE,,Current
80,Campus PD,2018,Ford,Explorer,PICE,,Current
81,Campus PD,2017,Ford,Explorer,PICE,,Current
82,Campus PD,2016,Ford,Taurus,PICE,,Current
83,Campus PD,2015,Ford,Taurus,PICE,,Current
84,Campus PD,2014,Ford,Taurus,PICE,,Current
85,Campus PD,2014,Ford,Taurus,PICE,,Current
86,Admissions,2018,Dodge,Grand Caravan,PICE,,Current
87,Fleet Loaner,2018,Dodge,Grand Caravan,PICE,,Current
88,Fleet Loaner,2014,Dodge,Caravan,PICE,,Current
89,Admissions,2014,Dodge,Caravan,PICE,,Current
90,Athletics,2018,Chevy,Express van,PICE,,Current
91,Athletics,2010,Chevy,2500 van,PICE,,Current
92,Athletics,2010,2500 van,2500 van,PICE,,Current
93,Athletics,2010,2500 van,2500 van,PICE,,Current
94,Athletics,2010,2500 van,2500 van,PICE,,Current
95,Athletics,2007,Chev,12 pass van,PICE,,Current
96,Athletics,2007,Chev,12 pass van,PICE,,Current
97,Athletics,2017,Ford,F250,PICE,,Current
98,Move Team,2032,,,PICE,ICE,Proposed
99,Bldg. Services,2022,,,ELEC,EV,Proposed
100,Bldg. Services,2022,,,ELEC,EV,Proposed
101,Bldg. Services,2021,,,,X,Proposed
102,Bldg. Services,2022,,,ELEC,EV,Proposed
103,Bldg. Services,2022,,,ELEC,EV - LS,Proposed
104,Move Team,2022,,,ELEC,EV,Proposed
105,Move Team,2022,,,ELEC,EV,Proposed
106,Access Control,2030,,,ELEC,EV - LS,Proposed
107,Access Control,2022,,,ELEC,EV - LS,Proposed
108,Access Control,2022,,,ELEC,EV,Proposed
109,Access Control,2022,,,ELEC,EV - LS,Proposed
110,Mailing/Receiving,2029,,,ELEC,EV,Proposed
111,Mailing/Receiving,2021,,,,X,Proposed
112,Mailing/Receiving,2022,,,ELEC,EV - LS,Proposed
113,Grounds,2034,,,ELEC,EV - LS,Proposed
114,Grounds,2034,,,ELEC,EV - LS,Proposed
115,Grounds,2033,,,PICE,ICE,Proposed
116,Grounds EXT,2031,,,PICE,ICE,Proposed
117,Grounds,2030,,,PICE,ICE,Proposed
118,Grounds,2029,,,ELEC,EV,Proposed
119,Grounds EXT,2029,,,ELEC,EV - LS,Proposed
120,Grounds,2027,,,ELEC,EV,Proposed
121,Grounds,2026,,,ELEC,EV - LS,Proposed
122,Grounds,2023,,,ELEC,EV - LS,Proposed
123,Grounds,2022,,,ELEC,EV,Proposed
124,Grounds EXT,2022,,,PICE,ICE,Proposed
125,Grounds,2021,,,,X,Proposed
126,Grounds Sup,2021,,,ELEC,EV - LS,Proposed
127,"Grounds, auto",2022,,,ELEC,EV - LS,Proposed
128,Carpenter,2025,,,ELEC,EV,Proposed
129,Carpenter,2024,,,ELEC,EV - LS,Proposed
130,Carpenter,2029,,,ELEC,EV - LS,Proposed
131,Carpenter Sup,2022,,,ELEC,EV - LS,Proposed
132,Carpenter/Roof,2035,,,ELEC,EV - LS,Proposed
133,Const. Shop,2031,,,ELEC,EV,Proposed
134,Const. Shop,2032,,,ELEC,EV,Proposed
135,Const. Shop,2022,,,ELEC,EV,Proposed
136,Const. Shop,2029,,,ELEC,EV,Proposed
137,Paint,2023,,,ELEC,EV,Proposed
138,Mason,2022,,,ELEC,EV,Proposed
139,Const. Shop,2024,,,ELEC,EV,Proposed
140,Electric Shop,2023,,,PICE,ICE,Proposed
141,Electric Shop,2022,,,ELEC,EV - LS,Proposed
142,Electric Shop,2022,,,ELEC,EV - LS,Proposed
143,Electric Shop,2025,,,ELEC,EV - LS,Proposed
144,Electric Shop,2022,,,ELEC,EV - LS,Proposed
145,HVAC Shop,2031,,,ELEC,EV,Proposed
146,HVAC Shop,2025,,,ELEC,EV,Proposed
147,HVAC Shop,2024,,,ELEC,EV,Proposed
148,HVAC Shop,2024,,,ELEC,EV,Proposed
149,HVAC Shop,2022,,,ELEC,EV - LS,Proposed
150,HVAC Shop,2022,,,ELEC,EV - LS,Proposed
151,HVAC Shop,2021,,,,X,Proposed
152,HVAC Shop PH,2026,,,ELEC,EV - LS,Proposed
153,Plumbing Shop,2035,,,PICE,ICE,Proposed
154,Plumbing Shop,2031,,,ELEC,EV,Proposed
155,Plumbing Shop,2023,,,ELEC,EV,Proposed
156,Plumbing Shop,2022,,,ELEC,EV,Proposed
157,Plumbing Shop,2022,,,ELEC,EV - LS,Proposed
158,Plumbing Shop,2024,,,ELEC,EV,Proposed
159,Plumbing Shop,2021,,,ELEC,EV - LS,Proposed
160,Repair,2032,,,ELEC,EV - LS,Proposed
161,Repair,2029,,,ELEC,EV - LS,Proposed
162,Repair,2029,,,ELEC,EV - LS,Proposed
163,HVAC Shop,2022,,,ELEC,EV - LS,Proposed
164,Information Tech.,2034,,,ELEC,EV,Proposed
165,Information Tech.,2033,,,ELEC,EV,Proposed
166,Telecommunications,2022,,,ELEC,EV - LS,Proposed
167,Telecommunications,2022,,,ELEC,EV - LS,Proposed
168,Biology,,,,,X,Proposed
169,School of Ed,,,,,X,Proposed
170,Bonner Center,2029,,,PICE,ICE,Proposed
171,Bonner Center,2027,,,PICE,ICE,Proposed
172,Bonner Center,2027,,,PICE,ICE,Proposed
173,Bonner Center,2022,,,PICE,ICE,Proposed
174,Bonner Center,2022,,,PICE,ICE,Proposed
